row_index,google_place_id,name,category,location_zone,weighted_score,average_rating,review_count
161,ChIJRcCglLx1qTMRu_fbodBr8Gs,Malubog Falls,attraction,cebu_city,0.8534596546571476,4.6,26.0
162,ChIJJ2dbEwCjqTMRSLB0foP9Bu8,Panas Falls,attraction,north_metro,0.8318058553323371,4.4,7.0
163,ChIJf7g2bf5xqTMRvwLSx3zHIOc,Sinungkulan Falls,attraction,cebu_city,0.8427877993513129,4.5,21.0
164,ChIJqw73CWChqTMRmVFAWOAPhJE,Manggasang Falls,attraction,north_metro,0.8389232783762871,5.0,3.0
165,ChIJYUesWrZ3qTMR_IFpUBtMg10,Kwasan Falls,attraction,cebu_city,0.8278017599203056,4.3,26.0
166,ChIJb-hseIBNqDMRltzlJ--Pi2E,Ka-Tinggo Falls,attraction,north_cebu,0.804240866999084,3.8,12.0
167,ChIJq60TnTZlqTMR7a6qpH4pCY4,Busagak Falls,attraction,south_metro,0.8477730208802764,4.5,34.0
168,ChIJz_22VoVxqTMRD94ZZPxVh9I,Udlom Falls,attraction,cebu_city,0.850226907963916,5.0,7.0
169,ChIJvbpuXQCjqTMRUVQdbvGrP58,DAO FALLS,attraction,cebu_city,0.8310179568066003,4.5,2.0
170,ChIJ58BwOoR9qTMRJRhvntyceiA,Busay Falls,attraction,south_metro,0.8286712716197105,4.3,8.0
171,ChIJBfGW8m7dqzMR8hx2oAxOvQw,Cambanog Falls,attraction,south_metro,0.8487118822292323,4.5,37.0
172,ChIJAQAAAPBRqDMRWZfsKI3-7dk,Bagatayam Falls,attraction,north_cebu,0.7971777827850384,4.0,34.0
173,ChIJZ_20foBNqDMR68W6gRDaKG4,Esoy Hot Spring,attraction,north_cebu,0.8062252500167797,4.2,185.0
174,ChIJg2E9ZfN1qzMR1N-Xe5V3dzo,Tumalog Falls,attraction,south_cebu,0.8987658526706012,4.6,2816.0
175,ChIJba-Hshp3qTMR1-soRg9QXsg,Liki Falls,attraction,cebu_city,0.841906180628578,5.0,4.0
176,ChIJpfHZ5QmdqzMREoJ6M-NUHDo,Balay’g sawa Falls,attraction,south_cebu,0.8283799008562415,4.3,13.0
177,ChIJSSMybzyYqzMRu1UbRDdhMWI,Dayhag Falls,attraction,south_cebu,0.8878909593328932,4.7,79.0
178,ChIJq6qqqrqeqzMRf0gQhj3uP10,Bugnawan Falls,attraction,south_cebu,0.7993822292323869,3.6,10.0
179,ChIJ6ySGXsqQqTMRRk3pyfCJX50,Maribago Public Beach,beach,eastern_cebu,0.7414966258036177,3.9,266.0
180,ChIJv1KZujCdqTMRjVz6L1ymzuo,Rainbow Beach,attraction,south_metro,0.6645277024925578,3.3,92.0
181,ChIJmbvB_-m8qTMRlsBKWcnblBk,Seafront Beach,beach,north_metro,0.5962960487622306,2.7,68.0
182,ChIJwe0ZcZeQqTMRcQyI7b112-M,Duawon Beach,beach,eastern_cebu,0.8340451346760496,4.4,15.0
183,ChIJS9SVyoSQqTMR_r6BdUQiRa8,Vaño Beach,beach,eastern_cebu,0.636820525178175,3.5,814.0
184,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,Tonggo Beach,beach,eastern_cebu,0.7588362364559045,3.7,42.0
185,ChIJb0afFee8qTMRbiuGztZQ7so,Bangkoro Beach,beach,north_metro,0.8166242472039003,4.2,38.0
186,ChIJG9JQXumcqTMRWJgTND_Ta2o,Paz Beach Resort,beach,south_metro,0.7787169112604581,4.0,88.0
187,ChIJ91Cv8om9qTMR_USQoLPS8Mo,VGL BEACH,beach,eastern_cebu,0.8148781681714347,3.9,8.0
188,ChIJH1HYf8fNqTMRdMee-MDbHzk,Santiago White Beach,attraction,north_metro,0.8536255491022731,4.5,57.0
189,ChIJM15Hr4SQqTMRLloU8vBMML4,Banban Beach,beach,eastern_cebu,0.7018945785342234,3.1,36.0
190,ChIJQQLMF7WHqDMR36mJ20ZmU-g,Baigad Lagoon Beach,attraction,north_cebu,0.7805365994978433,4.1,440.0
191,ChIJCc2YS2-7qTMRVPnFSJH-p7c,Waboo Beach,beach,north_metro,0.81875556094799,4.2,28.0
192,ChIJGcYFFEiXqTMR4WARa1cjO_c,Crimson Beach side,beach,eastern_cebu,0.8566133393420459,4.7,20.0
193,ChIJq7kHmFZ4qTMROLtDWZlh1yM,Ocean Side Beach,beach,south_metro,0.7923276250563316,3.8,20.0
194,ChIJFQNCUQazqTMRxLeiIknm_YI,Kalubian Beach,beach,north_cebu,0.7996630341267564,4.1,60.0
195,ChIJs4prCHm6qTMR_Vc18KuwZRU,Costanera Beach,beach,north_metro,0.6924430141447033,3.4,74.0
196,ChIJUfCdFT1nqDMRRkkRFnT_Oek,Orongan Beach Resort,beach,north_cebu,0.8041093644773686,4.2,306.0
197,ChIJ0_-59xx4qTMR0e8B4VG5C1o,Pump Beach,beach,south_metro,0.8010850647231589,3.5,8.0
198,ChIJU_IxCS6XqTMRV2W5EBLoxlU,"Happy Beach Cebu, Mactan",accommodation,eastern_cebu,0.6729818814203672,3.6,340.0
199,ChIJGznepoK8qTMRnZIQyXW5e4Y,Blue Hibiscus Beach Camp,beach,north_metro,0.8289432176656151,4.3,4.0
200,ChIJAUcc3zSXqTMR6E6jrOLk728,Bluewater Maribago Beach Resort,accommodation,eastern_cebu,0.8997331120315357,4.6,13203.0
201,ChIJkfuGOei8qTMRAbnPGN09L5k,pepito beach,beach,north_metro,0.7272666702926139,3.6,66.0
202,ChIJQzUaun4HqTMRxhV0lNxMGnw,ELECA BEACH,beach,north_cebu,0.8351847679134745,4.4,20.0
203,ChIJ-QlA2iyXqTMRL-gEYKw3WqU,Bluewater Alegrado Beach,beach,eastern_cebu,0.8205270519611928,3.7,3.0
204,ChIJvcQXCSCPqTMRgWbEMr0Mr1o,Caohagan Beach,beach,south_metro,0.8408224226012675,4.4,63.0
205,ChIJ-0VkX095qTMRUjEt7d9mKhc,Hoyohoy Beach,beach,south_metro,0.7980339255077757,3.3,7.0
206,ChIJj7Op3Xy7qTMRX3GDH0PMHaM,Golden Horizon Beach,beach,north_metro,0.8379462062095301,4.6,7.0
207,ChIJ_TtnHqSdqTMRtCgmSVCH37c,Canton Beach,accommodation,south_metro,0.8534596546571476,4.6,26.0
208,ChIJw575NhiRqTMRkr_Aq_Xg5PY,Sulpa Beach,beach,south_metro,0.7614497711822987,3.4,21.0
209,ChIJ_e8i95qQqTMRG0k2tgaKzFw,Uncle Mike's,beach,eastern_cebu,0.787036764055544,4.0,57.0
210,ChIJ5YXPXZqQqTMRAUTXYe0eF_M,Galapagos Beach,beach,eastern_cebu,0.7867816486078727,3.7,19.0
211,ChIJy6VX_em8qTMRphzaa35CNsU,Fatima Beach,beach,north_metro,0.7941885129990209,3.3,8.0
212,ChIJ9Wo5rse9qTMR1kklgJYM2dM,La Vie Liloan Beach Club,beach,eastern_cebu,0.9205508963606984,4.8,155.0
213,ChIJpXfpy4kNqTMRkeIWAsbO9U8,Talisay Public Beach,beach,north_metro,0.7952155625657202,3.5,10.0
214,ChIJa2E7f3qbqTMR3fhTmgUpMos,Bantayan Bay Cordova,attraction,south_metro,0.8261635724259192,4.3,133.0
215,ChIJN68K4BFiqTMRvCmAZH8gmgs,Sayaw Beach Resort,attraction,south_metro,0.7613551110428172,4.0,299.0
216,ChIJn1CSWraQqTMRfev5vyg8Jjk,junjun beach,attraction,eastern_cebu,0.777655896504477,3.9,49.0
217,ChIJIcZcTHmaqTMRGucL2_tRCFs,Suba-Basbas Public Beach,beach,eastern_cebu,0.7708990536277602,3.5,20.0
218,ChIJm6vfmXiXqTMR4kJkv5iCjuw,Hello Kitty Beach,attraction,eastern_cebu,0.6931145353069643,2.8,28.0
219,ChIJKXD6cZeQqTMRwUq1gbgLimI,Ocean Pearl Resort,accommodation,eastern_cebu,0.7095043143440342,3.8,630.0
220,ChIJiwISPsGXqTMRcH4hQWrOJlc,J&J BEACH,attraction,eastern_cebu,0.8247723349800608,4.0,3.0
221,ChIJE2TfT82dqTMRTyw-eL4h860,Biasong Beach,attraction,south_metro,0.8104579303925118,3.9,11.0
222,ChIJz9Y5qGmZqTMRl2Lc5DD9XmM,South Palms Resort- Cebu Office,beach,cebu_city,0.8389232783762871,5.0,3.0
223,ChIJf8v-5Bx4qTMRMWZHKUvsglg,Palm Beach Hotel Resort,accommodation,south_metro,0.6904675240637386,3.5,106.0
224,ChIJfa2ejy-XqTMRwZUTlx45c_k,Climaco Beach,beach,eastern_cebu,0.7974209401152332,4.1,71.0
225,ChIJ-xuu4Hq7qTMRTQKJtzK8dhI,"Progress beach , Compostela",beach,north_metro,0.8161050568779274,4.1,16.0
226,ChIJ5TdO_UaRqTMR4R_y76E3BhA,JPark Beach side,beach,eastern_cebu,0.8132103345625804,4.1,21.0
227,ChIJW8wZWIOQqTMRuRdd8AgAwlI,Emerson's Beach Resort,beach,eastern_cebu,0.7451175795813019,3.7,60.0
228,ChIJ8RtLpW-bqTMRTGQRKoauawU,Cordova sandbar beach,beach,south_metro,0.8077155625657203,3.8,10.0
229,ChIJF894QDCdqTMRfO-Q5OenVLU,Osing Beach Resort,beach,south_metro,0.8247954873549697,4.2,9.0
230,ChIJLx_4twaXqTMRy8wbQTpuIWU,Danilo's White Beach Cottage,attraction,eastern_cebu,0.8358256491142926,5.0,2.0
231,ChIJl1vJPAiXqTMRjzZO0OrewfA,JUNJUNBEACH AQUA,attraction,eastern_cebu,0.8192491283413581,4.2,26.0
232,ChIJldAx2Al_qTMROtLD4K5oONo,Aroma Beach,beach,south_metro,0.8329989139990691,4.4,11.0
233,ChIJE5t8IzWXqTMRJqGZcFz_log,Ouano Beach House,accommodation,eastern_cebu,0.8695057833859094,4.8,25.0
234,ChIJgdHK9fedqTMRjVz01w_oFj0,Maharlika Seaside Park,nature,south_metro,0.827765373427834,4.3,27.0
235,ChIJP14r2qViqDMRl3szqgqBl0Q,Sugar Beach,beach,north_cebu,0.8046295371960228,4.2,266.0
236,ChIJfWLlM9CzqTMRlJeGkHWLye8,The Cebu Beach House,accommodation,north_metro,0.8276288117770767,4.3,31.0
237,ChIJyfdN_2-RqTMRqhCNpTasriQ,Katano Hidden Beach,beach,eastern_cebu,0.8072444518235652,3.6,7.0
238,ChIJzx5BolKZqTMR3hpd77w-Fac,Verano Jr Garden,nature,cebu_city,0.8247954873549697,4.2,9.0
239,ChIJlWV0slufqTMRJeUsvOHkDBo,Love Lock Garden,nature,cebu_city,0.8375071107203806,4.5,11.0
240,ChIJwy_X8WAKqTMRQPfNwb_X5yo,Buwakan ni Alejandra,attraction,north_metro,0.8977341023407708,4.6,1511.0
241,ChIJA-UVq9mhqTMRLYWCoQlHlKk,Don meon Garden,nature,north_metro,0.8471567325253195,4.9,7.0
242,ChIJd_jrWVWZqTMRxkCd_5mYRjs,Lakeview Le Jardin,nature,north_metro,0.9136292963276562,4.7,371.0
243,ChIJJbfd4lSYqTMRS3ATC-Ydt6k,Angelicum Garden of Angels,nature,eastern_cebu,0.8678448523085747,4.6,60.0
244,ChIJsSgta0aZqTMROUdw_V_lEEo,Queen City Memorial Gardens Corporation,religious,cebu_city,0.787291961274883,3.1,8.0
245,ChIJT-YJdY6hqTMRDrz-csRelYA,Ka-tilong Sunflower Farm,nature,north_metro,0.8324226059990375,4.4,9.0
246,ChIJxTKP1RucqTMRMaGDFg7xBYc,Villa Esperanza Garden,nature,cebu_city,0.8142032403295458,4.2,53.0
247,ChIJKc-t8wGlqTMREvifWNrj8S4,micasa garden,food_drink,north_metro,0.8405721250358473,4.4,60.0
248,ChIJeZUdou-fqTMRjfzOHy-pcyA,Buhisan Dam View Deck,attraction,cebu_city,0.8467646142462124,4.5,31.0
249,ChIJv63SKwCfqTMRdWvwes3Vvmc,TOPS - SKAI360°,attraction,cebu_city,0.8471089482188197,4.5,32.0
250,ChIJfa2ofQCfqTMR86cyS-vtVTM,Cebu's Favela View,attraction,cebu_city,0.8048691435915409,3.0,4.0
251,ChIJi4EUR7egqTMRsqagmytm8LU,BAGUIO DE CEBU ECO-MOUNTAIN PARK ADVENTURE,nature,north_metro,0.8626374797510444,4.5,135.0
252,ChIJvTK96lqfqTMRf85W9lgIVOM,Leah V. Albino-Adarna,history,cebu_city,0.8111724500525761,4.1,25.0
253,ChIJ6a1cQfSfqTMRM1P0kQe7G-k,Millthy's View,food_drink,cebu_city,0.8382024769248744,4.8,4.0
254,ChIJT6MN1yGZqTMR3UfrE5FetKE,Monterrazas De Cebu,history,cebu_city,0.7851989990749744,4.1,216.0
255,ChIJ05K0ulufqTMRD6TIgEY1-U8,Top of Cebu,food_drink,cebu_city,0.849589280694631,4.4,2475.0
256,ChIJ013nv-rBqzMRWtmyu0q6lNk,Kandungaw Peak,nature,south_cebu,0.90700351035317,4.7,216.0
257,ChIJ3wv5kX-ZqTMRlPSwIKPdgX8,Horizon View Condo - Cebu,nature,cebu_city,0.8121634760814138,4.1,23.0
258,ChIJ71beu9GbqTMRxF6GClNllcI,CCLEX - Cebu City Point,nature,cebu_city,0.9105375642113088,4.7,281.0
259,ChIJK7Jd7xWZqTMRv1lhz-p5i2g,Verified Rooftop Bar & Lounge,food_drink,cebu_city,0.8720753628567048,4.5,732.0
260,ChIJSbkRxsygqTMRnMB8aYzITAk,Mount Mauyog Pinnacle Karst,nature,north_metro,0.894922348944431,4.9,41.0
261,ChIJ4W49zRiVqzMRnw1Db0kd0dg,Lugsangan Peak,nature,south_cebu,0.8829214861549246,4.8,40.0
262,ChIJgYn8TwKvqTMRF6EEG8vfAmY,Mt. Mago,nature,north_metro,0.8850853091821851,4.8,43.0
263,ChIJOeOaYJ-eqTMRfWFJ4na_pHc,Hills View Village,nature,cebu_city,0.8168153305050945,4.2,37.0
264,ChIJIbDGqEWZqTMRoelsHQAPXYs,The Archdiocesan Shrine of the Most Sacred Heart of Jesus,religious,cebu_city,0.9396091802993858,4.8,531.0
265,ChIJaZJt1dOeqTMRw3dscv0YQVM,Archdiocesan Shrine of Our Lady of Guadalupe,religious,cebu_city,0.8920693581926977,4.6,396.0
266,ChIJBdMP0hucqTMRLk-E6I6Sl04,Archdiocesan Shrine of Our Lady of Lourdes,religious,cebu_city,0.9153486567619824,4.7,446.0
267,ChIJxZmjGUaZqTMRR5u5Tob6zGI,Our Mother of Perpetual Help - Redemptorist Church,religious,cebu_city,0.9217479169524072,4.7,1422.0
268,ChIJWxN4FSWZqTMR8KfwccwAEzg,Cebu City Philippines Temple,religious,cebu_city,0.9145478902924524,4.7,408.0
269,ChIJme40sLOeqTMRwQg87MTn6AY,Alliance of Two Hearts Church,religious,cebu_city,0.885503826860423,4.6,194.0
270,ChIJ6TRaEUWZqTMRlloIrB56UHM,Archbishop's Palace - Archdiocese of Cebu,religious,cebu_city,0.862005305420132,4.5,126.0
271,ChIJ1UYhmyaZqTMR8mOrYOgwLUY,Archdiocesan Shrine of St. Thérèse of the Child Jesus,religious,cebu_city,0.91621639220907,4.7,495.0
272,ChIJeYNtDozaqzMRQhw7yUZhvWI,Monastery of the Holy Eucharist,religious,south_metro,0.9235165583371376,4.7,3177.0
273,ChIJD6bjG7CbqTMR5yEpv0dFhh8,Sr. Sto. Niño Chapel,religious,cebu_city,0.8436703253964823,4.5,23.0
274,ChIJTZoSWC-ZqTMRM1T0lpFognE,"Cebu Word of Life Church Ministries, Inc.",religious,cebu_city,0.8686605192914341,5.0,15.0
275,ChIJk_BrJeKbqTMRy6lIrU8g27M,Cebu Gospel Church,religious,cebu_city,0.8479843199109296,4.6,18.0
276,ChIJH0OWauGbqTMR-eP5Em1te4g,"Santuario Arquidiocesano de Nuestra Señora del Carmen, la Limpia (formerly Our Lady of Mt. Carmel Parish-Recoletos)",religious,cebu_city,0.8543957995850741,4.5,61.0
277,ChIJzYaCh0aZqTMRvuQBLuSfLXU,"IGLESIA NI CRISTO [Cebu City, Cebu District Office]",religious,cebu_city,0.9102251041788372,4.7,274.0
278,ChIJv5WUaV-ZqTMRx2A_hZ7kr7k,Maranatha Christian Fellowship,religious,cebu_city,0.8684180237019354,4.8,24.0
279,ChIJg2LOh0iZqTMRObPelomTWUo,Mother of Perpetual Help Parish (Cebu Archdiocese),religious,cebu_city,0.8829214861549246,4.8,40.0
280,ChIJU6ov8uWYqTMRfBoe2d_Z98g,Adoration Convent of Divine Peace,religious,cebu_city,0.9162333367253486,4.9,74.0
281,ChIJ69rb5DeZqTMRfNGBX2itk9U,Our Lady of the Sacred Heart Parish,religious,cebu_city,0.916872553062722,4.7,539.0
282,ChIJt0v6Yk2ZqTMRJYks04He-RY,Cebu Bethel Temple,religious,cebu_city,0.8206047007597636,4.2,21.0
283,ChIJ_5mLA_ybqTMR63RFja0hA0E,Archdiocesan Shrine of San Nicolas de Tolentino Parish Church,religious,cebu_city,0.8974881250226623,4.7,124.0
284,ChIJhRePD0WZqTMRFDvlNTa3i64,Sanctuary Of The Most Sacred Heart Of Jesus,religious,cebu_city,0.8358256491142926,5.0,2.0
285,ChIJXwBQNreeqTMRrjhKsUUBOiE,"Living Word Christian Churches of Cebu - International, Incorporated",religious,cebu_city,0.8896293375394322,4.8,50.0
286,ChIJTU-bAzeZqTMRj14oIniY1AI,Word for the World Christian Fellowship - Cebu,religious,cebu_city,0.8464080871809577,4.6,16.0
287,ChIJEyWnqmyZqTMRrrqU4cQyuvc,"Saint Joseph the Patriarch Parish Church - Mabolo, Cebu City",religious,cebu_city,0.8958679132639522,4.6,806.0
288,ChIJr5TyTFeZqTMRGey7mOrelc0,Daughters of St. Paul - Cebu City,religious,cebu_city,0.841906180628578,5.0,4.0
289,ChIJu7TeMLOeqTMROsAvDQ1aC4M,Fo Guang Shan Chu Un Temple,religious,cebu_city,0.8736039832383822,4.6,84.0
290,ChIJK9q601OZqTMRhDhrA8ynZ8k,San Vicente Ferrer Parish-Franciscans,religious,cebu_city,0.8681345383238128,4.6,61.0
291,ChIJLZkmkDWZqTMRkXbW7Bvx93E,Mother of Perpetual Help,religious,cebu_city,0.8447806137080585,5.0,5.0
292,ChIJ8btqfgWcqTMRt_zRHQlVONc,Cebu Archdiocesan Shrine of San Roque,religious,cebu_city,0.8425923839567373,4.4,90.0
293,ChIJuwBG7MyZqTMR6oUMuNZ9YNo,Jesus And My Church - Cebu (JAMC),religious,cebu_city,0.832606544194965,5.0,1.0
294,ChIJT3t55DOZqTMR_yk0s2YML2A,Cebu Christian Center Church,religious,cebu_city,0.8585292993021698,4.8,16.0
295,ChIJ1TE752ObqTMRjb3IQ-dCLuY,St Joseph Priory Cebu Faith Hub - Brothers of St. John,religious,cebu_city,0.851031700884315,4.8,11.0
296,ChIJbXkmC9eZqTMRXfP8h1eanOg,UPCPI - City Tabernacle Cebu,religious,cebu_city,0.8358256491142926,5.0,2.0
297,ChIJxy08xYKZqTMR_XIipO0NY5U,Victory Cebu Downtown,religious,cebu_city,0.8992683508734725,4.8,69.0
298,ChIJP29DZsOZqTMRyi5f6kTCqag,Lifegiver Cebu,religious,cebu_city,0.8358256491142926,5.0,2.0
299,ChIJUR36uMqeqTMRE5tFqW3d330,ISBCC International Southern Baptist Church Of Cebu Inc.,religious,cebu_city,0.8476768432871731,4.8,9.0
300,ChIJbUrAhEaZqTMR9e-HBedkeII,Praise Cathedral - Cebu,religious,cebu_city,0.841906180628578,5.0,4.0
301,ChIJI7_IFEqZqTMRoSqQr27S8XU,"MCGI Locale of Guadalupe, Cebu City, Cebu (Members Church of God International)",religious,cebu_city,0.8932866719242902,5.0,30.0
302,ChIJg7CD61CZqTMRx0_t_IRhVwU,Santo Niño de Cebu Augustinian Social Development Foundation Inc.,religious,cebu_city,0.8623053831281162,5.0,12.0
303,ChIJz3YfNDyZqTMR8m8io1I0P6k,Cebu Christian Gospel Center 基督徒聚會所,religious,cebu_city,0.8593322818086224,4.9,13.0
304,ChIJj9pgdHybqTMRAKcnZlDwAq4,Cebu Cathedral Rectory,religious,cebu_city,0.8358256491142926,5.0,2.0
305,ChIJL7OYCwCbqTMRjBb3O2UKBmE,A simbahan,religious,cebu_city,0.832606544194965,5.0,1.0
306,ChIJRx1PrDaZqTMR5hWtt0Kd71w,Sacred Heart Of Jesus Bless And Protect The People Of Cebu,religious,cebu_city,0.8358256491142926,5.0,2.0
307,ChIJyVOzDOGbqTMRKLXraGUHopM,ICOC Cebu (International Churches of Christ Cebu),religious,cebu_city,0.860048094326938,5.0,11.0
308,ChIJ2yemU_qbqTMRwZtaHfMZSKs,Sto. Niño Parish,religious,cebu_city,0.8564059654792131,4.5,73.0
309,ChIJp3BV_TKZqTMRb4YwZ4IC-_E,LLCF Free Methodist Church Cebu,religious,cebu_city,0.8324226059990375,4.4,9.0
310,ChIJ67giJ6-eqTMRQw-9KuvKcy0,Redeemer's Covenant Baptist Church of Cebu (formerly Sovereign Grace Bible Church),religious,cebu_city,0.8577155625657202,5.0,10.0
311,ChIJpbOLMDiZqTMRCcb34fvFZkY,Liturgical Apostolate Center - Cebu,shopping,cebu_city,0.8447806137080585,5.0,5.0
312,ChIJg8iXiB-ZqTMRbdDuu583FCs,Capitol Center Seventh-day Adventist Church,religious,cebu_city,0.8574666734506969,4.9,12.0
313,ChIJH39EPdaZqTMRpsLAeennnq0,Believers Church Cebu,religious,cebu_city,0.832606544194965,5.0,1.0
314,ChIJR6QkSf-bqTMR3KyMryTm72I,Cebu Bible Church,religious,cebu_city,0.8475523884632717,5.0,6.0
315,ChIJ035cwz6ZqTMRMlnbgJGuyEc,St. Pauls,shopping,cebu_city,0.8464080871809577,4.6,16.0
316,ChIJQ6Q3gL5zqTMRxMbCTo2EC4Q,Cebu,beach,cebu_city,0.8737107856561123,4.5,1724.0
