source,dataset_type,name,google_category_raw,types,google_rating,google_review_count,price_level_raw,price_range,latitude,longitude,address,google_description,google_url,website,google_place_id,sample_reviews,sample_review_ratings,serves_breakfast,serves_lunch,serves_dinner,serves_coffee,serves_dessert,serves_vegetarian_food,serves_beer,serves_wine,takeout,dine_in,delivery,outdoor_seating,search_query,category_norm,ta_matched_name,ta_match_score,ta_rating,ta_review_count,ta_category,ta_description,ta_url,ta_price_range,osm_matched_name,osm_match_score,osm_category,osm_description,osm_latitude,osm_longitude,sugbo_matched_name,sugbo_match_score,sugbo_category,sugbo_description,sugbo_what_to_expect,sugbo_location_text,sugbo_image_url,sugbo_url,drop_reason
Google Places,poi,Eliseo Delima Thumb,tourist_attraction,"tourist_attraction, point_of_interest, establishment",,,,,10.2949641,123.90669509999998,"Evergreen, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=5063926439012361146&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJW3UMn9ybqTMRumMKNkSuRkY,,,,,,,,,,,,,,,tourist spots in Cebu,attraction,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,no_google_rating
Google Places,poi,Paulina Constancia Museum of Naïve Art (MoNA),art_museum,"art_museum, museum, point_of_interest, establishment",,,,,10.0608182,123.63332389999998,"3J6M+88G Justice German Lee Jr. Nature Sanctuary, Bacsije Rd, Carcar, Cebu, Philippines",,https://maps.google.com/?cid=11081264957766074579&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ-Y21H47XqzMR04ChncSPyJk,,,,,,,,,,,,,,,museums in Cebu,museum,Paulina Constancia Museum of Naive Art,91.4,4.7,6.0,Speciality Museums • Art Museums,"The Paulina Constancia Museum of Naive Art [MoNA] is part of West Gorordo Hotel’s Cultural Stewardship Program. It is a means to showcase, share and protect local art and culture. Through the Museum…",https://www.tripadvisor.com/Attraction_Review-g298460-d10066503-Reviews-Paulina_Constancia_Museum_of_Naive_Art-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Temple of Leah,85.5,religious / historical,"Location: Busay, (uphill) Cebu City — approx. 2 hours away from Mactan Airport. | What to expect: Majestic structures, Overlooking view","Majestic structures, Overlooking view","Busay, (uphill) Cebu City — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2016/03/temple-of-leah-cebu1.jpg,https://sugbo.ph/2017/temple-of-leah/,no_google_rating
Google Places,poi,Ebo Falls,tourist_attraction,"tourist_attraction, point_of_interest, establishment",,,,,10.3753742,123.7880837,"9QGQ+46W, Morga, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=981545485852871123&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJO4eGRtJ1qTMR0wkmP2smnw0,,,,,,,,,,,,,,,waterfalls in Cebu,attraction,,0.0,,,,,,,,0.0,,,,,Canyoneering / Kawasan Falls,85.5,waterfall / adventure,"Location: Badian, Southern Cebu — approx. 4 hours away from Mactan Airport. | What to expect: Kawasan Falls, Canyoneering Activity","Kawasan Falls, Canyoneering Activity","Badian, Southern Cebu — approx. 4 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/01/canyoneering-kawasan-cebu-1024x651.jpg,https://sugbo.ph/2018/canyoneering-in-kawasan-falls/,no_google_rating
Google Places,poi,Dakit Tubod Falls,tourist_attraction,"tourist_attraction, point_of_interest, establishment",,,,,10.2939073,123.775777,"7QVG+H86, Minglanilla, Cebu, Philippines",,https://maps.google.com/?cid=8405509102721207763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ--y-k6x3qTMR040CoP5dpnQ,,,,,,,,,,,,,,,waterfalls in Cebu,attraction,,0.0,,,,,,,Tubod Flowing Water Resort,85.5,resort,,10.2624943,123.798695,Canyoneering / Kawasan Falls,85.5,waterfall / adventure,"Location: Badian, Southern Cebu — approx. 4 hours away from Mactan Airport. | What to expect: Kawasan Falls, Canyoneering Activity","Kawasan Falls, Canyoneering Activity","Badian, Southern Cebu — approx. 4 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/01/canyoneering-kawasan-cebu-1024x651.jpg,https://sugbo.ph/2018/canyoneering-in-kawasan-falls/,no_google_rating
Google Places,poi,Tinisig Uwang Falls,tourist_attraction,"tourist_attraction, point_of_interest, establishment",,,,,10.3849587,123.8875953,"9VMQ+X2Q Baugo, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12176874100246780940&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ5Q4cMwCjqTMRDBzdc3ry_Kg,,,,,,,,,,,,,,,waterfalls in Cebu,attraction,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,no_google_rating
Google Places,poi,Cebu city beach,fishing_pond,"fishing_pond, point_of_interest, establishment",,,,,10.2700443,123.8616154,"7VC6+2J9, Cogon Pardo, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=3104652456332383515&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJjyzmbACdqTMRG1W8uvXwFSs,,,,,,,,,,,,,,,beaches in Cebu,nature,Robinsons Galleria Cebu,85.5,4.1,119.0,Department Stores • Shopping Malls,,https://www.tripadvisor.com/Attraction_Review-g298460-d9716443-Reviews-Robinsons_Galleria_Cebu-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Safari and Adventure Park,85.5,garden / nature,"Location: Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/11/cebusafari-1.jpg,https://sugbo.ph/2018/day-tour-guide-cebu-safari/,no_google_rating
Google Places,poi,Bloom Garden,garden,"garden, point_of_interest, establishment",,,,,10.2934271,123.86817990000002,"6 E Sabellano Street, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=1390988368957246914&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJkzubtjedqTMRwo1lQo3ITRM,,,,,,,,,,,,,,,gardens in Cebu,nature,Sirao Pictoral Garden,85.5,3.9,301.0,Gardens,,https://www.tripadvisor.com/Attraction_Review-g298460-d11759529-Reviews-Sirao_Pictoral_Garden-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Don Emilio Botanical Garden,85.5,garden / nature,"Location: Busay, (uphill) Cebu City — just near Tops Lookout, approx. 2 hours away from Mactan Airport. | What to expect: Pyramid sheds, Flower gardens, Pool","Pyramid sheds, Flower gardens, Pool","Busay, (uphill) Cebu City — just near Tops Lookout, approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/05/Dr-Emilio-Osmeña-Botanical-Garden-Cebu-City-1-1024x632.jpg,https://sugbo.ph/2019/dr-emilio-osmena-botanical-garden-resort/,no_google_rating
Google Places,poi,Asteraceae Gardens,garden,"garden, point_of_interest, establishment",,,,,10.4084589,123.9172356,"Sitio Tapuko Rd, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12754979421122898369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJNxBll0GjqTMRwalyaTTKArE,,,,,,,,,,,,,,,gardens in Cebu,nature,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,no_google_rating
Google Places,poi,MelVic Private Gardens,tourist_attraction,"tourist_attraction, point_of_interest, establishment",,,,,10.4636389,123.8973611,"FV7W+5PQ, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=1685230597318022528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJyWGqAwClqTMRgJXCrUwkYxc,,,,,,,,,,,,,,,gardens in Cebu,attraction,Rides - Cebu Private Tours & Rental Cars,85.5,5.0,7.0,Private Tours • Day Trips,"Your go-to for affordable and reliable car rentals and city tours package! Welcome to Route - Cebu Tours and Services! I’m Gee, a local tour guide who loves traveling and has a deep knowledge of Cebu…",https://www.tripadvisor.com/Attraction_Review-g298460-d28001443-Reviews-Rides_Cebu_Private_Tours_Rental_Cars-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,,0.0,,,,,,,no_google_rating
Google Places,poi,Ang Hardinera,garden,"garden, point_of_interest, establishment",,,,,10.3422624,123.8925165,"0071 - C Holy Family Rd, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=420253739422359424&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/anghardineraph/,ChIJjd8cXNCZqTMRgJ_MpYwK1QU,,,,,,,,,,,,,,,gardens in Cebu,nature,,0.0,,,,,,,Ang Madugong Linggo ng Palaspas 1898,85.5,memorial,,10.2968056,123.8886984,,0.0,,,,,,,no_google_rating
Google Places,poi,Hard Dinero Garden,garden,"garden, point_of_interest, establishment",,,,,10.3380327,123.9139931,"8WQ7+6H9, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=6024632969277556019&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/harddinerogarden,ChIJM7tdXieZqTMRM0XlA8TLm1M,,,,,,,,,,,,,,,gardens in Cebu,nature,Dr. Emilio Osmeña Botanical Garden,85.5,,,Gardens • Scenic Walking Areas,,https://www.tripadvisor.com/Attraction_Review-g298460-d17484401-Reviews-Dr_Emilio_Osmena_Botanical_Garden-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Don Emilio Botanical Garden,85.5,garden / nature,"Location: Busay, (uphill) Cebu City — just near Tops Lookout, approx. 2 hours away from Mactan Airport. | What to expect: Pyramid sheds, Flower gardens, Pool","Pyramid sheds, Flower gardens, Pool","Busay, (uphill) Cebu City — just near Tops Lookout, approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/05/Dr-Emilio-Osmeña-Botanical-Garden-Cebu-City-1-1024x632.jpg,https://sugbo.ph/2019/dr-emilio-osmena-botanical-garden-resort/,no_google_rating
Google Places,poi,Rose's Gardens,garden,"garden, point_of_interest, establishment",,,,,10.3140211,123.9523722,"8X72+JW5, Poblacion, Lapu-Lapu, Cebu, Philippines",,https://maps.google.com/?cid=18312985346698992599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJG_9wDACZqTMR11vtfiXLJP4,,,,,,,,,,,,,,,gardens in Cebu,nature,,0.0,,,,,,,,0.0,,,,,Sirao Flower Gardens,85.5,garden / nature,"Location: Sirao, (uphill) Cebu City — approx. 2 hours away from Mactan Airport. | What to expect: “Little Amsterdam” Garden Feels, Flower Gardens, Instagrammable Spots","“Little Amsterdam” Garden Feels, Flower Gardens, Instagrammable Spots","Sirao, (uphill) Cebu City — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2017/12/2newsiraoflowergarden-cebucity-1024x576.jpg,https://sugbo.ph/2019/new-sirao-flower-garden-cebu/,no_google_rating
Google Places,poi,9th of Sky View Home- Cebu IT Park - Studio with Mountain View,lodging,"lodging, point_of_interest, establishment",,,,,10.3325005,123.9061889,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=1413921096321192666&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a22c1b5a2dfa15b181d550?dest=bkng&cat=House&lat=10.3325&lng=123.90619&language=en,ChIJbWvjTCCZqTMR2tKn7r5BnxM,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,Mountain View,90.0,viewpoint,,10.3709572,123.871722,Cebu Safari and Adventure Park,85.5,garden / nature,"Location: Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/11/cebusafari-1.jpg,https://sugbo.ph/2018/day-tour-guide-cebu-safari/,no_google_rating
Google Places,poi,9th of Sky View Home- Cebu IT Park,lodging,"lodging, point_of_interest, establishment",,,,,10.3322601,123.9065017,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=14707243251920389270&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a23eea905c444f2d0878b3?dest=ago&cat=Vacation+rental+(other)&lat=10.33226&lng=123.9065&language=en,ChIJY3fjtCGZqTMRlsT5t9CfGsw,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Ocean Park,85.5,park / attraction,"Location: South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 marine species, Water Show, Convention Center","Over 100 marine species, Water Show, Convention Center","South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/07/Cebu-Ocean-Park-Actual-Photos-1-1024x768.jpg,https://sugbo.ph/2019/cebu-ocean-park/,no_google_rating
Google Places,poi,1 br with balcony walk to IT Park Cebu nice view pool access,lodging,"lodging, point_of_interest, establishment",,,,,10.3271675,123.9020309,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12947058567863098817&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.booking.com/hotel/ph/chic-1-bedroom-unit-near-it-park.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12648996&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12648996_grp-0_gendate-20260414,ChIJa_nXmySZqTMRwV2oxysxrbM,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Ayala Center Cebu,85.5,4.3,1846.0,Shopping Malls,,https://www.tripadvisor.com/Attraction_Review-g298460-d1475801-Reviews-Ayala_Center_Cebu-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Safari and Adventure Park,85.5,garden / nature,"Location: Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/11/cebusafari-1.jpg,https://sugbo.ph/2018/day-tour-guide-cebu-safari/,no_google_rating
Google Places,poi,Skyline Studio in Cebu IT Park - Awesome view,lodging,"lodging, point_of_interest, establishment",,,,,10.3327398,123.90853879999996,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=2919496428281663538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.agoda.com/skyline-studio-in-cebu-it-park-awesome-view/hotel/cebu-ph.html,ChIJFxhhjx-ZqTMRMhDAiogihCg,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Ocean Park,85.5,park / attraction,"Location: South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 marine species, Water Show, Convention Center","Over 100 marine species, Water Show, Convention Center","South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/07/Cebu-Ocean-Park-Actual-Photos-1-1024x768.jpg,https://sugbo.ph/2019/cebu-ocean-park/,no_google_rating
Google Places,poi,18th of Sky View Home- Cebu IT Park,lodging,"lodging, point_of_interest, establishment",,,,,10.3325396,123.90595249999998,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=10041374832125458950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a2400f905c444f2d0996c3?dest=ago&cat=Vacation+rental+(other)&lat=10.33254&lng=123.90595&language=en,ChIJ6Q6QUiCZqTMRBrpiVTUhWos,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Ocean Park,85.5,park / attraction,"Location: South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 marine species, Water Show, Convention Center","Over 100 marine species, Water Show, Convention Center","South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/07/Cebu-Ocean-Park-Actual-Photos-1-1024x768.jpg,https://sugbo.ph/2019/cebu-ocean-park/,no_google_rating
Google Places,poi,18th of Sky View Home- Cebu IT Park,lodging,"lodging, point_of_interest, establishment",,,,,10.3324213,123.9063415,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=14954368008559131089&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.booking.com/hotel/ph/18th-of-sky-view-home-cebu-it-park.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-12698405&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-12698405_grp-1_gendate-20260414,ChIJJeCnTCCZqTMR0fmh3niWiM8,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Ocean Park,85.5,park / attraction,"Location: South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 marine species, Water Show, Convention Center","Over 100 marine species, Water Show, Convention Center","South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/07/Cebu-Ocean-Park-Actual-Photos-1-1024x768.jpg,https://sugbo.ph/2019/cebu-ocean-park/,no_google_rating
Google Places,poi,Pad at Central Cebu - Studio With Balcony - City View,lodging,"lodging, point_of_interest, establishment",,,,,10.3099604,123.8930893,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=9101451702825638519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJyUTW9U6ZqTMRd9pLJxraTn4,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Ayala Center Cebu,85.5,4.3,1846.0,Shopping Malls,,https://www.tripadvisor.com/Attraction_Review-g298460-d1475801-Reviews-Ayala_Center_Cebu-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Safari and Adventure Park,85.5,garden / nature,"Location: Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Over 100 animal species, Zipline, ATV, Safari Accommodations, Gardens","Carmen, Northern Cebu — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2018/11/cebusafari-1.jpg,https://sugbo.ph/2018/day-tour-guide-cebu-safari/,no_google_rating
Google Places,poi,28th of Sky View Home - Cebu IT Park,lodging,"lodging, point_of_interest, establishment",,,,,10.3329496,123.9090805,"Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12864320215124139274&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.bluepillow.com/search/67a23eeb905c444f2d0878f9?dest=ago&cat=Vacation+rental+(other)&lat=10.33295&lng=123.90908&language=en,ChIJWQpZkR-ZqTMRCt1Z2xM_h7I,,,,,,,,,,,,,,,viewpoints in Cebu,accommodation,Cebu IT Park,90.0,4.5,2.0,Bus Services,,https://www.tripadvisor.com/Attraction_Review-g298460-d26406560-Reviews-Cebu_IT_Park-Cebu_City_Cebu_Island_Visayas.html,,,0.0,,,,,Cebu Ocean Park,85.5,park / attraction,"Location: South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport. | What to expect: Over 100 marine species, Water Show, Convention Center","Over 100 marine species, Water Show, Convention Center","South Road Properties, Cebu City (across SM Seaside City Cebu) — approx. 2 hours away from Mactan Airport.",https://sugbo.ph/wp-content/uploads/2019/07/Cebu-Ocean-Park-Actual-Photos-1-1024x768.jpg,https://sugbo.ph/2019/cebu-ocean-park/,no_google_rating
